193094000244141	-85.5684386902431
193094000976607	-92.6643354770185
193094001709074	-90.9599419014061
193094002441540	-86.6745424076696
193094003174007	-84.9706852472941
193094003906474	-90.5986204965569
193094004638940	-92.6398882099213
193094005371407	-87.1591925467051
193094006103873	-84.906079606957
193094006836340	-81.6595659610018
193094007568806	-85.4014146313746
193094008301273	-87.6041540328151
193094009033740	-96.40919891766
193094009766206	-93.3551613975011
193094010498673	-87.7816392879061
193094011231139	-85.0369703074263
193094011963606	-89.6470303849737
193094012696073	-87.1171120965746
193094013428539	-86.2724329798612
193094014161006	-89.2066337640182
193094014893472	-80.1188330878464
193094015625939	-92.3965635137201
193094016358405	-85.3018408488967
193094017090872	-90.4752093865697
193094017823339	-92.1601175823221
193094018555805	-86.3951325524506
193094019288272	-86.4555026844485
193094020020738	-86.2989035418013
193094020753205	-85.1913821740801
193094021485672	-84.6660522506734
193094022218138	-87.8563430263997
193094022950605	-85.0219641174062
193094023683071	-90.8291267893532
193094024415538	-83.9627838729821
193094025148004	-91.5920805030627
193094025880471	-93.8212177086092
193094026612938	-87.6066619775892
193094027345404	-85.5343240161905
193094028077871	-84.403147040838
193094028810337	-88.0272122340241
193094029542804	-90.1601535069956
193094030275270	-85.873758852942
193094031007737	-94.7498625290968
193094031740204	-84.9601151988366
193094032472670	-85.9253805309546
193094033205137	-94.6803309255149
193094033937603	-90.6674716278113
193094034670070	-92.5584479460347
193094035402537	-100
193094036135003	-99.0752904010228
193094036867470	-89.2406332255521
193094037599936	-89.2252484313985
193094038332403	-89.709380326842
193094039064869	-88.2115909357663
193094039797336	-87.4505217714613
193094040529803	-90.4913663019582
193094041262269	-88.3858125715415
193094041994736	-88.0039895751756
193094042727202	-84.2066803349001
193094043459669	-83.117376357362
193094044192136	-85.8039123695249
193094044924602	-88.1119300965001
193094045657069	-89.1174957181182
193094046389535	-84.5043909685891
193094047122002	-85.6119413659924
193094047854468	-84.336157070952
193094048586935	-95.9672123440049
193094049319402	-87.0899978174408
193094050051868	-89.451478907052
193094050784335	-89.3568335554246
193094051516801	-90.6789371723201
193094052249268	-86.4026336011244
193094052981734	-91.0617442184579
193094053714201	-85.0464541659179
193094054446668	-89.0864155512504
193094055179134	-86.0796480938255
193094055911601	-86.4174738737199
193094056644067	-91.3980686809559
193094057376534	-90.1030838668773
193094058109001	-85.904783393107
193094058841467	-82.7545593243997
193094059573934	-84.8905993787405
193094060306400	-83.4328226246633
193094061038867	-90.6778684635649
193094061771333	-86.8590323759843
193094062503800	-88.4413266788687
193094063236267	-90.3907909966539
193094063968733	-87.3745036506301
193094064701200	-81.6853672491578
193094065433666	-88.0913757221322
193094066166133	-86.0407519343893
193094066898600	-89.0224761012965
193094067631066	-85.031790752618
193094068363533	-84.9001872770679
193094069095999	-95.1101096275586
193094069828466	-83.9910926155369
193094070560932	-82.5237650655864
193094071293399	-90.3628524011905
193094072025866	-86.8277645475173
193094072758332	-86.6149257979595
193094073490799	-90.7019003074761
193094074223265	-86.154069938059
