193094000244141	-80.6834010179201
193094000976607	-86.7239380004927
193094001709074	-82.2247900291013
193094002441540	-79.7249116828901
193094003174007	-80.3180735619598
193094003906474	-83.2818843476198
193094004638940	-78.3602215461456
193094005371407	-83.6266727254051
193094006103873	-80.8567736893821
193094006836340	-78.6908868387413
193094007568806	-75.7918971432119
193094008301273	-83.8799816303934
193094009033740	-85.822786911916
193094009766206	-77.4207471181004
193094010498673	-80.8006436043576
193094011231139	-79.5260456316244
193094011963606	-78.4039850796877
193094012696073	-78.8254766404412
193094013428539	-75.3980556890491
193094014161006	-85.9807126543723
193094014893472	-77.3319083189889
193094015625939	-82.7826795710402
193094016358405	-89.194268199889
193094017090872	-83.9109342522364
193094017823339	-83.8840063512839
193094018555805	-79.9203238792856
193094019288272	-83.7494177643157
193094020020738	-81.508411464764
193094020753205	-82.3006805198897
193094021485672	-79.6720961395298
193094022218138	-82.5155253123687
193094022950605	-93.9185884391129
193094023683071	-79.4172566807686
193094024415538	-78.562295484565
193094025148004	-78.6346907256121
193094025880471	-79.6662575428704
193094026612938	-80.8423471609936
193094027345404	-83.3368225319946
193094028077871	-78.9982718440963
193094028810337	-75.8757959868007
193094029542804	-83.1385135719846
193094030275270	-88.4757113832907
193094031007737	-77.0064876547765
193094031740204	-78.1809592950079
193094032472670	-79.0292291235558
193094033205137	-79.4179537976384
193094033937603	-81.5758022416411
193094034670070	-80.5732842211132
193094035402537	-77.0928393116061
193094036135003	-75.1166839512453
193094036867470	-81.2024189683712
193094037599936	-79.0408545603919
193094038332403	-82.0851768568707
193094039064869	-84.5014688870461
193094039797336	-78.8059267199208
193094040529803	-86.1206128742397
193094041262269	-82.8667467944065
193094041994736	-79.3258726354743
193094042727202	-78.3720048287449
193094043459669	-84.1769354186715
193094044192136	-80.710412122949
193094044924602	-86.1430127305801
193094045657069	-79.9917318502063
193094046389535	-81.3580070595615
193094047122002	-85.3336080264632
193094047854468	-79.4451507484989
193094048586935	-82.9852163539094
193094049319402	-79.3568470682485
193094050051868	-76.1690125817365
193094050784335	-83.1265113887318
193094051516801	-79.3954872656206
193094052249268	-81.8390415242867
193094052981734	-84.8787340265435
193094053714201	-83.4524448332251
193094054446668	-97.7597796525269
193094055179134	-78.3871561410883
193094055911601	-76.7548072845714
193094056644067	-82.7633428069136
193094057376534	-77.3835217229453
193094058109001	-83.3382493077842
193094058841467	-78.6092478487869
193094059573934	-83.6380881893776
193094060306400	-79.6954151994352
193094061038867	-86.5256411819458
193094061771333	-82.3596398809824
193094062503800	-81.0467528818548
193094063236267	-77.252257560636
193094063968733	-79.5788213152337
193094064701200	-89.0494405753319
193094065433666	-80.4243196531596
193094066166133	-84.0281793732037
193094066898600	-80.7065759994033
193094067631066	-78.6553429866043
193094068363533	-81.0257164408068
193094069095999	-85.8091759974333
193094069828466	-75.6062048716237
193094070560932	-78.9285069646889
193094071293399	-82.6726638712415
193094072025866	-79.260361272018
193094072758332	-78.6085868034355
193094073490799	-81.015506529467
193094074223265	-83.1577072531545
193094074955732	-74.2101142449708
193094075688199	-76.9597622230207
193094076420665	-79.3722244311437
193094077153132	-81.0954587460398
193094077885598	-81.0228977380329
193094078618065	-75.7813871618611
193094079350531	-78.0774522030482
193094080082998	-80.1967047305665
193094080815465	-80.6367809105119
193094081547931	-78.6546670286637
193094082280398	-80.373441750053
193094083012864	-83.3417438801893
193094083745331	-76.6842143439719
193094084477798	-75.5869456966541
193094085210264	-82.6534953296307
193094085942731	-77.3573712287577
193094086675197	-74.107895787928
193094087407664	-77.0366549371377
193094088140130	-75.5541139124859
193094088872597	-75.7925366618056
193094089605064	-77.5821461776781
193094090337530	-81.7565814397957
193094091069997	-79.389085748988
193094091802463	-85.4226400245861
193094092534930	-78.6378065287502
193094093267396	-78.936811993206
193094093999863	-79.1327621038165
193094094732330	-79.3248260115032
193094095464796	-81.7254099004286
193094096197263	-78.3978777784944
193094096929729	-79.8607599698883
193094097662196	-77.5142382679585
193094098394663	-81.6210435559674
193094099127129	-78.9274579652526
193094099859596	-78.2240888695126
193094100592062	-87.3174051023441
193094101324529	-91.5739395290369
193094102056995	-80.5825746787478
193094102789462	-83.227103745258
193094103521929	-85.1784402682263
193094104254395	-83.528942494802
193094104986862	-85.2578458585383
193094105719328	-80.2321076505368
193094106451795	-75.0917181760382
193094107184262	-80.0061145799747
193094107916728	-76.954503451512
193094108649195	-79.7476661786345
193094109381661	-81.897018829499
193094110114128	-78.9085857225031
193094110846594	-78.0852652884767
193094111579061	-80.1297038445357
193094112311528	-77.6943724922434
193094113043994	-76.6772930819269
193094113776461	-78.2898181875
193094114508927	-79.1069878762006
193094115241394	-77.0974411527986
193094115973860	-90.8028255360996
193094116706327	-78.0973037067824
193094117438794	-76.3952881976317
193094118171260	-79.9671545080141
193094118903727	-84.6067384234776
193094119636193	-86.1248768997633
193094120368660	-78.9686156126863
193094121101127	-78.2434206667045
193094121833593	-79.6415190157722
193094122566060	-81.891770861872
193094123298526	-79.9388888426413
193094124030993	-76.8834302660562
193094124763459	-77.1126820940562
193094125495926	-81.5177346175606
193094126228393	-78.6832237346744
193094126960859	-88.6520925605397
193094127693326	-83.4746398346222
193094128425792	-79.9797263346089
193094129158259	-75.4578097166445
193094129890726	-77.975900827539
193094130623192	-76.567464884373
193094131355659	-80.7235616167777
193094132088125	-79.4310805280243
193094132820592	-86.3854889385795
193094133553058	-76.3960309903469
193094134285525	-83.8138420460368
193094135017992	-81.5879216478416
193094135750458	-80.2436020337868
193094136482925	-80.9849961510504
193094137215391	-75.6359992480209
193094137947858	-80.8878014267877
193094138680324	-75.5807384357025
193094139412791	-81.6015724339394
193094140145258	-77.1851120141096
193094140877724	-78.990605487379
193094141610191	-75.728722458659
193094142342657	-79.5954226227397
193094143075124	-79.482184346991
193094143807591	-78.3833454845161
193094144540057	-80.439477952405
193094145272524	-83.3236880638852
193094146004990	-79.9427187599623
193094146737457	-79.0662601183339
193094147469923	-83.2366173962856
193094148202390	-75.627397312932
193094148934857	-78.486881201655
193094149667323	-91.8217101086364
193094150399790	-81.0100432162061
193094151132256	-79.8496636698376
193094151864723	-79.508295109966
193094152597190	-83.0082950565056
193094153329656	-84.2079149382697
193094154062123	-77.6254165240417
193094154794589	-82.8597415588044
193094155527056	-77.611908889111
193094156259522	-80.4984953576147
193094156991989	-82.9141529958341
193094157724456	-87.0397142720039
193094158456922	-81.2683290990775
193094159189389	-80.8207313346316
193094159921855	-78.1636326396241
193094160654322	-83.9502969959068
193094161386789	-78.9018031096839
193094162119255	-76.7738979682753
193094162851722	-82.7742599900114
193094163584188	-79.5921498306326
193094164316655	-79.2932236963713
193094165049121	-81.7405370691987
193094165781588	-83.1390908466677
193094166514055	-76.1697824488561
193094167246521	-78.9719943742982
193094167978988	-80.2703398918408
193094168711454	-82.2537940927884
193094169443921	-82.817567991647
193094170176388	-75.4529291477174
193094170908854	-80.5041347048586
193094171641321	-75.9818449604975
193094172373787	-80.1750614653682
193094173106254	-80.2948778250597
193094173838720	-84.0415026624193
193094174571187	-79.5232356850305
193094175303654	-79.7171776180811
193094176036120	-81.2843106397177
193094176768587	-77.5299093250709
193094177501053	-79.2279464261491
193094178233520	-78.5194459915414
193094178965986	-75.8506066746133
193094179698453	-82.0603506837426
193094180430920	-81.2892743738783
193094181163386	-77.6380344663798
193094181895853	-82.9954894312878
193094182628319	-82.1116740911587
193094183360786	-81.0003520692125
193094184093253	-77.2823559259763
193094184825719	-77.4692872539143
193094185558186	-81.4692871781644
193094186290652	-75.2284441123376
193094187023119	-87.3204821710968
193094187755585	-82.907172604536
193094188488052	-79.0653959720315
193094189220519	-82.7198198272512
193094189952985	-81.315973120848
193094190685452	-81.1599191588026
193094191417918	-77.2134132260171
193094192150385	-75.2297338247715
193094192882852	-82.0900093675313
193094193615318	-86.8271486726074
193094194347785	-82.3108137584982
193094195080251	-81.2677238925849
193094195812718	-79.9630764113021
193094196545184	-75.4284499912256
193094197277651	-84.3755337009009
193094198010118	-82.8919174714465
193094198742584	-81.7315623825408
193094199475051	-84.0282170731171
193094200207517	-82.9612016473527
193094200939984	-77.8127228921123
193094201672450	-77.8762895929283
193094202404917	-81.8603549209756
193094203137384	-78.9482119204531
193094203869850	-78.5191681885651
193094204602317	-78.6727392965569
193094205334783	-84.2377268658807
193094206067250	-75.7041803285359
193094206799717	-81.238559807362
193094207532183	-79.1183378162153
193094208264650	-80.0849177345997
193094208997116	-87.810670827467
193094209729583	-80.7186617116692
193094210462049	-84.8308153508323
193094211194516	-80.5833039084783
193094211926983	-92.0686003592569
193094212659449	-79.0059217237607
193094213391916	-82.7943075263122
193094214124382	-77.6445589927639
193094214856849	-77.4321269678618
193094215589316	-83.9463311707764
193094216321782	-87.6002119340105
193094217054249	-80.8280997619254
193094217786715	-80.8099698146639
193094218519182	-78.582449681215
193094219251648	-81.1665577774628
193094219984115	-78.6133828878596
193094220716582	-77.4828261176665
193094221449048	-80.2777202795334
193094222181515	-79.6185703272918
193094222913981	-76.0907139333598
193094223646448	-82.1900349738358
193094224378914	-83.7980052021817
193094225111381	-83.6472246355777
193094225843848	-80.3287909509965
193094226576314	-74.0443217504289
193094227308781	-76.5504635469605
193094228041247	-76.6634613400322
193094228773714	-87.4929038681516
193094229506181	-86.9846597533005
193094230238647	-77.5246499914975
193094230971114	-96.9833400295043
193094231703580	-78.0954312638449
193094232436047	-82.4144569156284
193094233168513	-87.1169405012123
193094233900980	-85.2714966498875
193094234633447	-78.5457741478188
193094235365913	-81.3331651339447
193094236098380	-80.2084620551507
193094236830846	-78.5353423927783
193094237563313	-80.6545122696196
193094238295780	-76.976828440081
193094239028246	-73.5418767191789
193094239760713	-85.06892655825
193094240493179	-87.2006585412682
193094241225646	-86.856441722181
193094241958112	-81.2279541737799
193094242690579	-79.2919977496964
193094243423046	-77.2601954751082
193094244155512	-83.2948581166047
193094244887979	-76.6237988777568
193094245620445	-82.4140725271665
193094246352912	-83.9438224812887
193094247085379	-76.8176679630964
193094247817845	-79.4585617815497
193094248550312	-70.3749771733058
193094249282778	-81.4936082672552
193094250015245	-76.2082625360011
193094250747711	-76.3420689094487
193094251480178	-74.9481853178029
193094252212645	-78.9575997322363
193094252945111	-80.7510131025549
193094253677578	-75.3538450271426
193094254410044	-80.8174033646465
193094255142511	-87.8705780856779
193094255874978	-78.405026781967
193094256607444	-79.172015655984
193094257339911	-77.2251480689349
193094258072377	-81.1686367187731
193094258804844	-78.2543990987026
193094259537310	-91.2657411055895
193094260269777	-77.2086889448376
193094261002244	-83.221899801151
193094261734710	-81.2700008898776
193094262467177	-81.8886520986026
193094263199643	-78.920240810321
193094263932110	-82.3690453982103
193094264664576	-85.8281651852712
193094265397043	-80.6617213627278
193094266129510	-80.9721546186504
193094266861976	-76.961535459313
193094267594443	-79.087137363821
193094268326909	-77.0376284217001
193094269059376	-79.7561325027427
193094269791843	-75.9776981703325
193094270524309	-81.7139178143875
193094271256776	-77.5231617004091
193094271989242	-78.059942213547
193094272721709	-82.6091843299236
193094273454175	-84.1891994815783
193094274186642	-80.3990838131367
193094274919109	-78.5478697548617
193094275651575	-77.625500992882
193094276384042	-77.2391376560398
193094277116508	-77.3941952540316
193094277848975	-79.2032429535515
193094278581442	-88.5881018103886
193094279313908	-75.1427894454935
193094280046375	-73.8944089840403
193094280778841	-81.6390128886887
193094281511308	-82.7060329564625
193094282243774	-78.7856792659655
193094282976241	-77.8832014226674
193094283708708	-81.7706339583145
193094284441174	-82.3402207416017
193094285173641	-77.5700104580609
193094285906107	-76.7475790785007
193094286638574	-76.106665983031
193094287371040	-81.2637780866612
193094288103507	-78.2361036388993
193094288835974	-82.6271266942972
193094289568440	-85.7594712389549
193094290300907	-81.625564643121
193094291033373	-83.4122991880255
193094291765840	-79.7505286148703
193094292498307	-76.8048428678809
193094293230773	-83.6246733800756
193094293963240	-80.3478201051052
193094294695706	-81.3788535830823
193094295428173	-78.5184007170062
193094296160639	-79.7318431138296
193094296893106	-77.4237542352423
193094297625573	-79.1053632877473
193094298358039	-83.8003201144523
193094299090506	-75.9335603124169
193094299822972	-83.8872810817604
193094300555439	-78.6282072247405
193094301287906	-81.4580104123905
193094302020372	-75.7413623152184
193094302752839	-85.7189045656038
193094303485305	-85.4513066600839
193094304217772	-79.8582455733148
193094304950238	-82.4311991810241
193094305682705	-80.4401005790551
193094306415172	-82.1858639302772
193094307147638	-77.5729534443639
193094307880105	-80.468193516346
193094308612571	-78.9857300153725
193094309345038	-83.0685440565891
193094310077504	-82.8878735294952
193094310809971	-84.3370443856388
193094311542438	-79.5722133947213
193094312274904	-78.1043451691309
193094313007371	-79.6889629270158
193094313739837	-81.1115327897097
193094314472304	-76.8430965688182
193094315204771	-82.0358678064122
193094315937237	-82.9767292417012
193094316669704	-88.4319760853833
193094317402170	-81.5795307547979
193094318134637	-78.9978220353273
193094318867103	-88.8096632776978
193094319599570	-77.0399502508885
193094320332037	-83.6201308890153
193094321064503	-81.4001811079548
193094321796970	-79.9605486869918
193094322529436	-79.7451839823635
193094323261903	-88.8342618889963
193094323994370	-87.0963103831261
193094324726836	-78.9808339293475
193094325459303	-80.8122008210051
193094326191769	-80.4825977985977
193094326924236	-80.3381272428398
193094327656702	-79.3363549913787
193094328389169	-89.5270096056445
193094329121636	-81.8072519918738
193094329854102	-78.9812675450418
193094330586569	-77.8803749947913
193094331319035	-76.7850740086676
193094332051502	-78.2933351838615
193094332783969	-80.7456924487733
193094333516435	-79.3318609295539
193094334248902	-79.7638596059921
193094334981368	-78.572751410224
193094335713835	-78.2074469714029
193094336446301	-77.5414256897025
193094337178768	-84.4767893029205
193094337911235	-80.6070709880831
193094338643701	-78.1257228649456
193094339376168	-78.0610706703573
193094340108634	-83.5020385750033
193094340841101	-79.2939924951031
193094341573568	-80.4903407677121
193094342306034	-86.9873525155136
193094343038501	-78.479256808576
193094343770967	-79.2705765438694
193094344503434	-79.0751434363699
193094345235900	-81.3681813735423
193094345968367	-77.9492364473369
193094346700834	-80.3137044785131
193094347433300	-76.1669630029264
193094348165767	-76.9185156386116
193094348898233	-73.7575223428651
193094349630700	-82.3330478725604
193094350363166	-95.9978442630627
193094351095633	-88.815133381486
193094351828100	-78.9969866877921
193094352560566	-87.9848823228386
193094353293033	-77.6274771229959
193094354025499	-77.890828855308
193094354757966	-77.2434692469483
193094355490433	-79.4211217996652
193094356222899	-78.6465883930614
193094356955366	-83.2562271700961
193094357687832	-78.2417296519101
193094358420299	-77.78349872124
193094359152765	-79.9610905044077
193094359885232	-87.381566253653
193094360617699	-79.5193519027206
193094361350165	-86.4147815534741
193094362082632	-83.6119855607214
193094362815098	-82.4727492919556
193094363547565	-80.1207298866427
193094364280032	-75.9606512626299
193094365012498	-77.5294447884298
193094365744965	-78.505988391163
193094366477431	-91.4005354015779
193094367209898	-77.5627513373169
193094367942364	-81.1834180154603
193094368674831	-80.1877611879666
193094369407298	-91.3953121726605
193094370139764	-79.8519071559487
193094370872231	-80.1468150913053
193094371604697	-82.126538202563
193094372337164	-87.0507346995029
193094373069630	-80.6160085543252
193094373802097	-74.7881985556776
193094374534564	-86.9840137197934
193094375267030	-82.8677939656457
193094375999497	-82.0699347358348
193094376731963	-79.4452543266679
