0	2.08769004182364E-06
8.33333333333333E-11	1.25264870135312E-06
1.66666666666667E-10	1.25696991720056E-06
2.5E-10	1.00840193325448E-06
3.33333333333333E-10	6.98246513429399E-07
4.16666666666667E-10	7.06760877357016E-07
5E-10	5.54119872129104E-07
5.83333333333333E-10	3.5635613285671E-07
6.66666666666667E-10	4.12510046311967E-07
7.5E-10	4.89927449761816E-07
8.33333333333333E-10	5.60829004289432E-07
9.16666666666667E-10	8.48201042451943E-07
1E-09	8.04946664742564E-07
1.08333333333333E-09	7.46516559727887E-07
1.16666666666667E-09	6.67205442084582E-07
1.25E-09	4.94943985520185E-07
1.33333333333333E-09	4.18779113351839E-07
1.41666666666667E-09	4.13730620720506E-07
1.5E-09	6.36434300727613E-07
1.58333333333333E-09	9.01577641820733E-07
1.66666666666667E-09	1.15054960140402E-06
1.75E-09	1.58408677626824E-06
1.83333333333333E-09	1.85130859290704E-06
1.91666666666667E-09	2.85414799797154E-06
2E-09	2.59976118037009E-06
2.08333333333333E-09	2.45778521384584E-06
2.16666666666667E-09	2.19850570942736E-06
2.25E-09	1.86988318370572E-06
2.33333333333333E-09	1.1314641933321E-06
2.41666666666667E-09	5.64322078246131E-07
2.5E-09	3.65682007742331E-07
2.58333333333333E-09	4.74594760184669E-07
2.66666666666667E-09	7.61991900366723E-07
2.75E-09	1.26863870645409E-06
2.83333333333333E-09	1.49658822373146E-06
2.91666666666667E-09	1.98591776551595E-06
3E-09	1.7318463424769E-06
3.08333333333333E-09	1.91043621598949E-06
3.16666666666667E-09	1.45832194000632E-06
3.25E-09	9.81620116245909E-07
3.33333333333333E-09	1.0849924482827E-06
3.41666666666667E-09	8.98509164057669E-07
3.5E-09	1.23495127950279E-06
3.58333333333333E-09	1.5447858590692E-06
3.66666666666667E-09	1.66757716667941E-06
3.75E-09	2.0159326385854E-06
3.83333333333333E-09	2.29685052818993E-06
3.91666666666667E-09	3.83426225691433E-06
4E-09	3.0612770112954E-06
4.08333333333333E-09	3.38626498388714E-06
4.16666666666667E-09	3.31950285230919E-06
4.25E-09	2.26148273195667E-06
4.33333333333333E-09	1.43406426420429E-06
4.41666666666667E-09	4.81154258988288E-07
4.5E-09	3.76700999243058E-07
4.58333333333333E-09	5.57901294932694E-07
4.66666666666667E-09	8.16267749704244E-07
4.75E-09	1.73475616527016E-06
4.83333333333333E-09	2.50373480247631E-06
